increment,branch,stress_component,order,directions,direction_pattern,step_factor,step,fd_value,fd_value_normalized,invariant_across_stencil,oti_derivative,reference_classification
3,plastic,1,2,1|1,repeated,2.0,8e-05,-6850732.303236157,-0.02854471793015065,False,-6850735.565456558,resolved
3,plastic,1,2,1|1,repeated,1.0,4e-05,-6850732.303225219,-0.02854471793010508,False,-6850735.565456558,resolved
3,plastic,1,2,1|1,repeated,0.5,2e-05,-6850732.303853989,-0.02854471793272495,False,-6850735.565456558,resolved
3,plastic,1,2,1|1,repeated,0.25,1e-05,-6850732.305428505,-0.028544717939285435,False,-6850735.565456558,resolved
3,plastic,1,2,1|1,repeated,0.125,5e-06,-6850732.316436768,-0.028544717985153196,False,-6850735.565456558,resolved
3,plastic,1,2,1|1,repeated,0.0625,2.5e-06,-6850732.334213257,-0.028544718059221905,False,-6850735.565456558,resolved
3,plastic,2,2,1|1,repeated,16.0,0.00064,-4066546.2993839113,-0.01694394291409963,False,-4070660.6100541335,resolved
3,plastic,2,2,1|1,repeated,8.0,0.00032,-4070659.888849662,-0.016961082870206926,False,-4070660.6100541335,resolved
3,plastic,2,2,1|1,repeated,4.0,0.00016,-4070657.3663442824,-0.016961072359767845,False,-4070660.6100541335,resolved
3,plastic,2,2,1|1,repeated,2.0,8e-05,-4070657.347683082,-0.01696107228201284,False,-4070660.6100541335,resolved
3,plastic,2,2,1|1,repeated,1.0,4e-05,-4070657.3476163875,-0.016961072281734945,False,-4070660.6100541335,resolved
3,plastic,2,2,1|1,repeated,0.5,2e-05,-4070657.3479009047,-0.016961072282920434,False,-4070660.6100541335,resolved
3,plastic,2,2,1|1,repeated,0.25,1e-05,-4070657.3482026914,-0.01696107228417788,False,-4070660.6100541335,resolved
3,plastic,2,2,1|1,repeated,0.125,5e-06,-4070657.3532033004,-0.01696107230501375,False,-4070660.6100541335,resolved
3,plastic,2,2,1|1,repeated,0.0625,2.5e-06,-4070657.3620527536,-0.016961072341886475,False,-4070660.6100541335,resolved
3,plastic,3,2,1|1,repeated,16.0,0.00064,10924848.570273956,0.04552020237614148,False,10921396.175510716,resolved
3,plastic,3,2,1|1,repeated,8.0,0.00032,10921418.832515197,0.04550591180214665,False,10921396.175510716,resolved
3,plastic,3,2,1|1,repeated,4.0,0.00016,10921399.508423164,0.04550583128509652,False,10921396.175510716,resolved
3,plastic,3,2,1|1,repeated,2.0,8e-05,10921399.438229457,0.04550583099262273,False,10921396.175510716,resolved
3,plastic,3,2,1|1,repeated,1.0,4e-05,10921399.437926948,0.04550583099136228,False,10921396.175510716,resolved
3,plastic,3,2,1|1,repeated,0.5,2e-05,10921399.437792301,0.04550583099080126,False,10921396.175510716,resolved
3,plastic,3,2,1|1,repeated,0.25,1e-05,10921399.43737197,0.045505830989049874,False,10921396.175510716,resolved
3,plastic,3,2,1|1,repeated,0.125,5e-06,10921399.432107925,0.045505830967116356,False,10921396.175510716,resolved
3,plastic,3,2,1|1,repeated,0.0625,2.5e-06,10921399.431144714,0.045505830963102976,False,10921396.175510716,resolved
3,plastic,4,2,1|1,repeated,16.0,0.00064,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|1,repeated,8.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|1,repeated,4.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|1,repeated,2.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|1,repeated,1.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|1,repeated,0.5,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|1,repeated,0.25,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|1,repeated,0.125,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|1,repeated,0.0625,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,1,3,1|1|1,repeated,16.0,0.00064,6671274621.477409,0.027796977589489204,False,6936102117.44278,resolved
3,plastic,1,3,1|1|1,repeated,8.0,0.00032,6934584809.594452,0.028894103373310217,False,6936102117.44278,resolved
3,plastic,1,3,1|1|1,repeated,4.0,0.00016,6936084192.029541,0.02890035080012309,False,6936102117.44278,resolved
3,plastic,1,3,1|1|1,repeated,2.0,8e-05,6936099490.1328125,0.028900414542220053,False,6936102117.44278,resolved
3,plastic,1,3,1|1|1,repeated,1.0,4e-05,6936099702.8125,0.028900415428385416,False,6936102117.44278,resolved
3,plastic,1,3,1|1|1,repeated,0.5,2e-05,6936099696.75,0.028900415403125,False,6936102117.44278,resolved
3,plastic,1,3,1|1|1,repeated,0.25,1e-05,6936099824.0,0.028900415933333333,False,6936102117.44278,resolved
3,plastic,1,3,1|1|1,repeated,0.125,5e-06,6936097672.0,0.02890040696666667,False,6936102117.44278,resolved
3,plastic,1,3,1|1|1,repeated,0.0625,2.5e-06,6936139520.0,0.028900581333333335,False,6936102117.44278,resolved
3,plastic,2,3,1|1|1,repeated,16.0,0.00064,1106062326.7717896,0.00460859302821579,False,1063660371.8484993,resolved
3,plastic,2,3,1|1|1,repeated,8.0,0.00032,1062145760.0050964,0.004425607333354569,False,1063660371.8484993,resolved
3,plastic,2,3,1|1|1,repeated,4.0,0.00016,1063632246.7388916,0.0044318010280787155,False,1063660371.8484993,resolved
3,plastic,2,3,1|1|1,repeated,2.0,8e-05,1063657553.8969727,0.00443190647457072,False,1063660371.8484993,resolved
3,plastic,2,3,1|1|1,repeated,1.0,4e-05,1063657954.8398438,0.0044319081451660155,False,1063660371.8484993,resolved
3,plastic,2,3,1|1|1,repeated,0.5,2e-05,1063657926.828125,0.004431908028450521,False,1063660371.8484993,resolved
3,plastic,2,3,1|1|1,repeated,0.25,1e-05,1063658048.21875,0.004431908534244792,False,1063660371.8484993,resolved
3,plastic,2,3,1|1|1,repeated,0.125,5e-06,1063657727.625,0.0044319071984375005,False,1063660371.8484993,resolved
3,plastic,2,3,1|1|1,repeated,0.0625,2.5e-06,1063667867.0,0.004431949445833334,False,1063660371.8484993,resolved
3,plastic,3,3,1|1|1,repeated,16.0,0.00064,-7777343980.970196,-0.03240559992070915,False,-7999762489.291302,resolved
3,plastic,3,3,1|1|1,repeated,8.0,0.00032,-7996737803.334404,-0.033319740847226685,False,-7999762489.291302,resolved
3,plastic,3,3,1|1|1,repeated,4.0,0.00016,-7999723675.089081,-0.033332181979537835,False,-7999762489.291302,resolved
3,plastic,3,3,1|1|1,repeated,2.0,8e-05,-7999764281.358398,-0.03333235117232666,False,-7999762489.291302,resolved
3,plastic,3,3,1|1|1,repeated,1.0,4e-05,-7999764892.53125,-0.03333235371888021,False,-7999762489.291302,resolved
3,plastic,3,3,1|1|1,repeated,0.5,2e-05,-7999764929.25,-0.033332353871875005,False,-7999762489.291302,resolved
3,plastic,3,3,1|1|1,repeated,0.25,1e-05,-7999764847.0,-0.03333235352916667,False,-7999762489.291302,resolved
3,plastic,3,3,1|1|1,repeated,0.125,5e-06,-7999765648.0,-0.03333235686666667,False,-7999762489.291302,resolved
3,plastic,3,3,1|1|1,repeated,0.0625,2.5e-06,-7999755168.0,-0.0333323132,False,-7999762489.291302,resolved
3,plastic,4,3,1|1|1,repeated,16.0,0.00064,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|1,repeated,8.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|1,repeated,4.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|1,repeated,2.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|1,repeated,1.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|1,repeated,0.5,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|1,repeated,0.25,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|1,repeated,0.125,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|1,repeated,0.0625,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,1,4,1|1|1|1,repeated,16.0,0.00064,-7895027372825.203,-0.032895947386771686,False,-8206506355279.887,resolved
3,plastic,1,4,1|1|1|1,repeated,8.0,0.00032,-8203711768295.875,-0.034182132367899486,False,-8206506355279.887,resolved
3,plastic,1,4,1|1|1|1,repeated,4.0,0.00016,-8206469862980.0,-0.034193624429083344,False,-8206506355279.887,resolved
3,plastic,1,4,1|1|1|1,repeated,2.0,8e-05,-8206503795328.0,-0.034193765813866676,False,-8206506355279.887,resolved
3,plastic,1,4,1|1|1|1,repeated,1.0,4e-05,-8206503849472.0,-0.03419376603946667,False,-8206506355279.887,resolved
3,plastic,1,4,1|1|1|1,repeated,0.5,2e-05,-8206496522240.0,-0.03419373550933334,False,-8206506355279.887,resolved
3,plastic,1,4,1|1|1|1,repeated,0.25,1e-05,-8206466547712.0,-0.03419361061546667,False,-8206506355279.887,resolved
3,plastic,1,4,1|1|1|1,repeated,0.125,5e-06,-8204639535104.0,-0.03418599806293334,False,-8206506355279.887,resolved
3,plastic,1,4,1|1|1|1,repeated,0.0625,2.5e-06,-8189194010624.0,-0.03412164171093334,False,-8206506355279.887,resolved
3,plastic,2,4,1|1|1|1,repeated,16.0,0.00064,1349197846298.8523,0.005621657692911885,False,1513875842071.8706,resolved
3,plastic,2,4,1|1|1|1,repeated,8.0,0.00032,1514314194058.011,0.006309642475241713,False,1513875842071.8706,resolved
3,plastic,2,4,1|1|1|1,repeated,4.0,0.00016,1513890429017.1768,0.006307876787571571,False,1513875842071.8706,resolved
3,plastic,2,4,1|1|1|1,repeated,2.0,8e-05,1513878100754.8281,0.006307825419811785,False,1513875842071.8706,resolved
3,plastic,2,4,1|1|1|1,repeated,1.0,4e-05,1513877935341.25,0.006307824730588543,False,1513875842071.8706,resolved
3,plastic,2,4,1|1|1|1,repeated,0.5,2e-05,1513881605844.0,0.0063078400243500015,False,1513875842071.8706,resolved
3,plastic,2,4,1|1|1|1,repeated,0.25,1e-05,1513896566080.0,0.006307902358666668,False,1513875842071.8706,resolved
3,plastic,2,4,1|1|1|1,repeated,0.125,5e-06,1514913387520.0,0.006312139114666668,False,1513875842071.8706,resolved
3,plastic,2,4,1|1|1|1,repeated,0.0625,2.5e-06,1521749934080.0,0.006340624725333335,False,1513875842071.8706,resolved
3,plastic,3,4,1|1|1|1,repeated,16.0,0.00064,6545835525704.289,0.027274314690434544,False,6692630513208.016,resolved
3,plastic,3,4,1|1|1|1,repeated,8.0,0.00032,6689403709777.9375,0.02787251545740808,False,6692630513208.016,resolved
3,plastic,3,4,1|1|1|1,repeated,4.0,0.00016,6692585573704.125,0.02788577322376719,False,6692630513208.016,resolved
3,plastic,3,4,1|1|1|1,repeated,2.0,8e-05,6692631838792.0,0.027885965994966674,False,6692630513208.016,resolved
3,plastic,3,4,1|1|1|1,repeated,1.0,4e-05,6692632499968.0,0.02788596874986667,False,6692630513208.016,resolved
3,plastic,3,4,1|1|1|1,repeated,0.5,2e-05,6692633296896.0,0.027885972070400004,False,6692630513208.016,resolved
3,plastic,3,4,1|1|1|1,repeated,0.25,1e-05,6692633968640.0,0.02788597486933334,False,6692630513208.016,resolved
3,plastic,3,4,1|1|1|1,repeated,0.125,5e-06,6693591187456.0,0.027889963281066674,False,6692630513208.016,resolved
3,plastic,3,4,1|1|1|1,repeated,0.0625,2.5e-06,6691441606656.0,0.027881006694400006,False,6692630513208.016,resolved
3,plastic,4,4,1|1|1|1,repeated,16.0,0.00064,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|1|1,repeated,8.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|1|1,repeated,4.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|1|1,repeated,2.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|1|1,repeated,1.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|1|1,repeated,0.5,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|1|1,repeated,0.25,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|1|1,repeated,0.125,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|1|1,repeated,0.0625,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,1,3,1|1|2,mixed,16.0,0.00064,-2504193225.0344844,-0.010434138437643686,False,1063660371.8485227,resolved
3,plastic,1,3,1|1|2,mixed,8.0,0.00032,1068725277.7512716,0.004453021990630299,False,1063660371.8485227,resolved
3,plastic,1,3,1|1|2,mixed,4.0,0.00016,1063660964.370655,0.004431920684877729,False,1063660371.8485227,resolved
3,plastic,1,3,1|1|2,mixed,2.0,8e-05,1063660957.5947251,0.004431920656644688,False,1063660371.8485227,resolved
3,plastic,1,3,1|1|2,mixed,1.0,4e-05,1063660958.985218,0.0044319206624384095,False,1063660371.8485227,resolved
3,plastic,1,3,1|1|2,mixed,0.5,2e-05,1063661035.4359741,0.004431920980983226,False,1063660371.8485227,resolved
3,plastic,1,3,1|1|2,mixed,0.25,1e-05,1063660675.8598633,0.004431919482749431,False,1063660371.8485227,resolved
3,plastic,1,3,1|1|2,mixed,0.125,5e-06,1063661953.9433594,0.004431924808097331,False,1063660371.8485227,resolved
3,plastic,1,3,1|1|2,mixed,0.0625,2.5e-06,1063675984.953125,0.004431983270638021,False,1063660371.8485227,resolved
3,plastic,2,3,1|1|2,mixed,16.0,0.00064,322791364.50972635,0.0013449640187905264,False,-3479357796.3340793,resolved
3,plastic,2,3,1|1|2,mixed,8.0,0.00032,-3484684678.2875214,-0.014519519492864673,False,-3479357796.3340793,resolved
3,plastic,2,3,1|1|2,mixed,4.0,0.00016,-3479356402.3807874,-0.01449731834325328,False,-3479357796.3340793,resolved
3,plastic,2,3,1|1|2,mixed,2.0,8e-05,-3479357207.7620964,-0.014497321699008737,False,-3479357796.3340793,resolved
3,plastic,2,3,1|1|2,mixed,1.0,4e-05,-3479357215.2109795,-0.014497321730045748,False,-3479357796.3340793,resolved
3,plastic,2,3,1|1|2,mixed,0.5,2e-05,-3479357154.587993,-0.014497321477449972,False,-3479357796.3340793,resolved
3,plastic,2,3,1|1|2,mixed,0.25,1e-05,-3479357195.651332,-0.014497321648547218,False,-3479357796.3340793,resolved
3,plastic,2,3,1|1|2,mixed,0.125,5e-06,-3479359140.221448,-0.0144973297509227,False,-3479357796.3340793,resolved
3,plastic,2,3,1|1|2,mixed,0.0625,2.5e-06,-3479364323.060276,-0.014497351346084484,False,-3479357796.3340793,resolved
3,plastic,3,3,1|1|2,mixed,16.0,0.00064,2181403600.9560385,0.00908918167065016,False,2415697424.485572,resolved
3,plastic,3,3,1|1|2,mixed,8.0,0.00032,2415961157.365934,0.010066504822358057,False,2415697424.485572,resolved
3,plastic,3,3,1|1|2,mixed,4.0,0.00016,2415697195.023296,0.010065404979263733,False,2415697424.485572,resolved
3,plastic,3,3,1|1|2,mixed,2.0,8e-05,2415698006.8319116,0.010065408361799633,False,2415697424.485572,resolved
3,plastic,3,3,1|1|2,mixed,1.0,4e-05,2415698008.7548265,0.010065408369811778,False,2415697424.485572,resolved
3,plastic,3,3,1|1|2,mixed,0.5,2e-05,2415698065.0686646,0.010065408604452769,False,2415697424.485572,resolved
3,plastic,3,3,1|1|2,mixed,0.25,1e-05,2415697869.788086,0.010065407790783692,False,2415697424.485572,resolved
3,plastic,3,3,1|1|2,mixed,0.125,5e-06,2415697167.631836,0.010065404865132651,False,2415697424.485572,resolved
3,plastic,3,3,1|1|2,mixed,0.0625,2.5e-06,2415692863.0703125,0.010065386929459635,False,2415697424.485572,resolved
3,plastic,4,3,1|1|2,mixed,16.0,0.00064,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|2,mixed,8.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|2,mixed,4.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|2,mixed,2.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|2,mixed,1.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|2,mixed,0.5,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|2,mixed,0.25,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|2,mixed,0.125,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,3,1|1|2,mixed,0.0625,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,1,4,1|1|2|2,mixed,16.0,0.00064,-4707309822355.274,-0.01961379092648031,False,3959827414756.5596,resolved
3,plastic,1,4,1|1|2|2,mixed,8.0,0.00032,3973627359218.479,0.016556780663410334,False,3959827414756.5596,resolved
3,plastic,1,4,1|1|2|2,mixed,4.0,0.00016,3959826215963.037,0.01649927589984599,False,3959827414756.5596,resolved
3,plastic,1,4,1|1|2|2,mixed,2.0,8e-05,3959826306112.494,0.016499276275468728,False,3959827414756.5596,resolved
3,plastic,1,4,1|1|2|2,mixed,1.0,4e-05,3959826490593.1562,0.016499277044138155,False,3959827414756.5596,resolved
3,plastic,1,4,1|1|2|2,mixed,0.5,2e-05,3959833721587.0,0.01649930717327917,False,3959827414756.5596,resolved
3,plastic,1,4,1|1|2|2,mixed,0.25,1e-05,3959869944032.0,0.016499458100133337,False,3959827414756.5596,resolved
3,plastic,1,4,1|1|2|2,mixed,0.125,5e-06,3960598530816.0,0.016502493878400002,False,3959827414756.5596,resolved
3,plastic,1,4,1|1|2|2,mixed,0.0625,2.5e-06,3978472968192.0,0.016576970700800005,False,3959827414756.5596,resolved
3,plastic,2,4,1|1|2|2,mixed,16.0,0.00064,8151820979105.565,0.0339659207462732,False,-970241628623.8972,resolved
3,plastic,2,4,1|1|2|2,mixed,8.0,0.00032,-984230883154.9061,-0.004100962013145443,False,-970241628623.8972,resolved
3,plastic,2,4,1|1|2|2,mixed,4.0,0.00016,-970242595480.9514,-0.004042677481170632,False,-970241628623.8972,resolved
3,plastic,2,4,1|1|2|2,mixed,2.0,8e-05,-970242752828.8804,-0.004042678136787002,False,-970241628623.8972,resolved
3,plastic,2,4,1|1|2|2,mixed,1.0,4e-05,-970242659765.8427,-0.004042677749024345,False,-970241628623.8972,resolved
3,plastic,2,4,1|1|2|2,mixed,0.5,2e-05,-970236609809.9834,-0.0040426525408749315,False,-970241628623.8972,resolved
3,plastic,2,4,1|1|2|2,mixed,0.25,1e-05,-970201971828.5391,-0.004042508215952247,False,-970241628623.8972,resolved
3,plastic,2,4,1|1|2|2,mixed,0.125,5e-06,-970102737250.6875,-0.0040420947385445315,False,-970241628623.8972,resolved
3,plastic,2,4,1|1|2|2,mixed,0.0625,2.5e-06,-955769496074.5,-0.003982372900310417,False,-970241628623.8972,resolved
3,plastic,3,4,1|1|2|2,mixed,16.0,0.00064,-3444514387932.129,-0.014352143283050539,False,-2989585786132.6274,resolved
3,plastic,3,4,1|1|2|2,mixed,8.0,0.00032,-2989399861398.7036,-0.012455832755827933,False,-2989585786132.6274,resolved
3,plastic,3,4,1|1|2|2,mixed,4.0,0.00016,-2989587005137.9805,-0.012456612521408254,False,-2989585786132.6274,resolved
3,plastic,3,4,1|1|2|2,mixed,2.0,8e-05,-2989586905506.673,-0.012456612106277805,False,-2989585786132.6274,resolved
3,plastic,3,4,1|1|2|2,mixed,1.0,4e-05,-2989586827278.0156,-0.012456611780325068,False,-2989585786132.6274,resolved
3,plastic,3,4,1|1|2|2,mixed,0.5,2e-05,-2989583253045.0,-0.012456596887687502,False,-2989585786132.6274,resolved
3,plastic,3,4,1|1|2|2,mixed,0.25,1e-05,-2989550771204.0,-0.012456461546683336,False,-2989585786132.6274,resolved
3,plastic,3,4,1|1|2|2,mixed,0.125,5e-06,-2989380247744.0,-0.01245575103226667,False,-2989585786132.6274,resolved
3,plastic,3,4,1|1|2|2,mixed,0.0625,2.5e-06,-2983031355392.0,-0.012429297314133336,False,-2989585786132.6274,resolved
3,plastic,4,4,1|1|2|2,mixed,16.0,0.00064,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|2|2,mixed,8.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|2|2,mixed,4.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|2|2,mixed,2.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|2|2,mixed,1.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|2|2,mixed,0.5,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|2|2,mixed,0.25,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|2|2,mixed,0.125,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,4,1|1|2|2,mixed,0.0625,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,1,2,1|2,mixed,16.0,0.00064,-1681984.2279412053,-0.007008267616421688,False,-4070660.6100541395,resolved
3,plastic,1,2,1|2,mixed,8.0,0.00032,-4073905.6767322132,-0.01697460698638422,False,-4070660.6100541395,resolved
3,plastic,1,2,1|2,mixed,4.0,0.00016,-4070659.519479542,-0.016961081331164758,False,-4070660.6100541395,resolved
3,plastic,1,2,1|2,mixed,2.0,8e-05,-4070659.573502665,-0.016961081556261103,False,-4070660.6100541395,resolved
3,plastic,1,2,1|2,mixed,1.0,4e-05,-4070659.5736719817,-0.01696108155696659,False,-4070660.6100541395,resolved
3,plastic,1,2,1|2,mixed,0.5,2e-05,-4070659.5737654967,-0.016961081557356237,False,-4070660.6100541395,resolved
3,plastic,1,2,1|2,mixed,0.25,1e-05,-4070659.573480226,-0.016961081556167608,False,-4070660.6100541395,resolved
3,plastic,1,2,1|2,mixed,0.125,5e-06,-4070659.575242549,-0.01696108156351062,False,-4070660.6100541395,resolved
3,plastic,1,2,1|2,mixed,0.0625,2.5e-06,-4070659.5582933426,-0.016961081492888927,False,-4070660.6100541395,resolved
3,plastic,2,2,1|2,mixed,16.0,0.00064,-1091358.278352384,-0.004547326159801599,False,1438830.8368715537,resolved
3,plastic,2,2,1|2,mixed,8.0,0.00032,1442384.7914645195,0.006009936631102164,False,1438830.8368715537,resolved
3,plastic,2,2,1|2,mixed,4.0,0.00016,1438831.7870316426,0.005995132445965177,False,1438830.8368715537,resolved
3,plastic,2,2,1|2,mixed,2.0,8e-05,1438831.872995368,0.005995132804147366,False,1438830.8368715537,resolved
3,plastic,2,2,1|2,mixed,1.0,4e-05,1438831.873372917,0.005995132805720488,False,1438830.8368715537,resolved
3,plastic,2,2,1|2,mixed,0.5,2e-05,1438831.873197365,0.005995132804989021,False,1438830.8368715537,resolved
3,plastic,2,2,1|2,mixed,0.25,1e-05,1438831.8728215094,0.005995132803422955,False,1438830.8368715537,resolved
3,plastic,2,2,1|2,mixed,0.125,5e-06,1438831.8752674006,0.0059951328136141685,False,1438830.8368715537,resolved
3,plastic,2,2,1|2,mixed,0.0625,2.5e-06,1438831.8799981775,0.005995132833325739,False,1438830.8368715537,resolved
3,plastic,3,2,1|2,mixed,16.0,0.00064,2773345.6180416034,0.011555606741840013,False,2631829.7731825816,resolved
3,plastic,3,2,1|2,mixed,8.0,0.00032,2631523.994555095,0.01096468331064623,False,2631829.7731825816,resolved
3,plastic,3,2,1|2,mixed,4.0,0.00016,2631830.8418357256,0.01096596184098219,False,2631829.7731825816,resolved
3,plastic,3,2,1|2,mixed,2.0,8e-05,2631830.8098805537,0.01096596170783564,False,2631829.7731825816,resolved
3,plastic,3,2,1|2,mixed,1.0,4e-05,2631830.809638046,0.010965961706825194,False,2631829.7731825816,resolved
3,plastic,3,2,1|2,mixed,0.5,2e-05,2631830.8094510077,0.010965961706045864,False,2631829.7731825816,resolved
3,plastic,3,2,1|2,mixed,0.25,1e-05,2631830.809247704,0.010965961705198767,False,2631829.7731825816,resolved
3,plastic,3,2,1|2,mixed,0.125,5e-06,2631830.8097025156,0.010965961707093816,False,2631829.7731825816,resolved
3,plastic,3,2,1|2,mixed,0.0625,2.5e-06,2631830.8160223663,0.010965961733426526,False,2631829.7731825816,resolved
3,plastic,4,2,1|2,mixed,16.0,0.00064,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|2,mixed,8.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|2,mixed,4.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|2,mixed,2.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|2,mixed,1.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|2,mixed,0.5,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|2,mixed,0.25,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|2,mixed,0.125,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,4,2,1|2,mixed,0.0625,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
4,plastic,1,2,1|1,repeated,16.0,0.00064,-8214809.478372476,-0.03422837282655199,False,-18736980.640158147,resolved
4,plastic,1,2,1|1,repeated,8.0,0.00032,-21250110.04474933,-0.08854212518645554,False,-18736980.640158147,resolved
4,plastic,1,2,1|1,repeated,4.0,0.00016,-18736980.421475023,-0.07807075175614592,False,-18736980.640158147,resolved
4,plastic,1,2,1|1,repeated,2.0,8e-05,-18736973.544746794,-0.07807072310311164,False,-18736980.640158147,resolved
4,plastic,1,2,1|1,repeated,1.0,4e-05,-18736973.52094561,-0.07807072300394004,False,-18736980.640158147,resolved
4,plastic,1,2,1|1,repeated,0.5,2e-05,-18736973.521081686,-0.07807072300450701,False,-18736980.640158147,resolved
4,plastic,1,2,1|1,repeated,0.25,1e-05,-18736973.519810677,-0.07807072299921115,False,-18736980.640158147,resolved
4,plastic,1,2,1|1,repeated,0.125,5e-06,-18736973.525798798,-0.07807072302416165,False,-18736980.640158147,resolved
4,plastic,1,2,1|1,repeated,0.0625,2.5e-06,-18736973.513763428,-0.07807072297401428,False,-18736980.640158147,resolved
4,plastic,2,2,1|1,repeated,16.0,0.00064,-24923759.19935379,-0.10384899666397412,False,-9714641.937697176,resolved
4,plastic,2,2,1|1,repeated,8.0,0.00032,-6449829.830119097,-0.02687429095882957,False,-9714641.937697176,resolved
4,plastic,2,2,1|1,repeated,4.0,0.00016,-9714634.655317917,-0.04047764439715799,False,-9714641.937697176,resolved
4,plastic,2,2,1|1,repeated,2.0,8e-05,-9714634.820332436,-0.04047764508471848,False,-9714641.937697176,resolved
4,plastic,2,2,1|1,repeated,1.0,4e-05,-9714634.818425275,-0.04047764507677198,False,-9714641.937697176,resolved
4,plastic,2,2,1|1,repeated,0.5,2e-05,-9714634.818544729,-0.040477645077269704,False,-9714641.937697176,resolved
4,plastic,2,2,1|1,repeated,0.25,1e-05,-9714634.819600666,-0.040477645081669435,False,-9714641.937697176,resolved
