model,increment,array,component,parameter,props_index,oti_direction,oti,reference,absolute_error,relative_error,judged_by,agrees,branch
m1_elastic,17,DSIGMA_DP,3,nu,2,2,1557.914201183431,1557.9142346898795,3.3506448517073295e-05,2.150724845501083e-08,relative,True,elastic
m1_elastic,17,DSIGMA_DP,4,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,17,DSIGMA_DP,4,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,17,DSIGMA_DP,5,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,17,DSIGMA_DP,5,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,17,DSIGMA_DP,6,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,17,DSIGMA_DP,6,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,18,DSIGMA_DP,1,E,1,1,0.002423076923076922,0.0024230769230777177,7.958043946043603e-16,3.28427210471533e-13,within_reference_resolution,True,elastic
m1_elastic,18,DSIGMA_DP,1,nu,2,2,1425.887573964497,1425.8876093208528,3.535635573825857e-05,2.4796032665645175e-08,relative,True,elastic
m1_elastic,18,DSIGMA_DP,2,E,1,1,0.001038461538461538,0.0010384615384641024,2.564354978362715e-15,2.469378868046888e-12,within_reference_resolution,True,elastic
m1_elastic,18,DSIGMA_DP,2,nu,2,2,1649.556213017751,1649.556248495306,3.547755500221683e-05,2.1507332674820146e-08,relative,True,elastic
m1_elastic,18,DSIGMA_DP,3,E,1,1,0.001038461538461538,0.0010384615384641024,2.564354978362715e-15,2.469378868046888e-12,within_reference_resolution,True,elastic
m1_elastic,18,DSIGMA_DP,3,nu,2,2,1649.556213017751,1649.556248495306,3.547755500221683e-05,2.1507332674820146e-08,relative,True,elastic
m1_elastic,18,DSIGMA_DP,4,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,18,DSIGMA_DP,4,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,18,DSIGMA_DP,5,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,18,DSIGMA_DP,5,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,18,DSIGMA_DP,6,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,18,DSIGMA_DP,6,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,19,DSIGMA_DP,1,E,1,1,0.002557692307692306,0.0025576923076945,2.1939915162416668e-15,8.57801194319315e-13,within_reference_resolution,True,elastic
m1_elastic,19,DSIGMA_DP,1,nu,2,2,1505.103550295858,1505.1035876164556,3.73205975847668e-05,2.4796032573325566e-08,relative,True,elastic
m1_elastic,19,DSIGMA_DP,2,E,1,1,0.001096153846153846,0.0010961538461568157,2.9696297504377966e-15,2.709135912672756e-12,within_reference_resolution,True,elastic
m1_elastic,19,DSIGMA_DP,2,nu,2,2,1741.19822485207,1741.1982623007323,3.7448662169481395e-05,2.150740842114017e-08,relative,True,elastic
m1_elastic,19,DSIGMA_DP,3,E,1,1,0.001096153846153846,0.0010961538461568157,2.9696297504377966e-15,2.709135912672756e-12,within_reference_resolution,True,elastic
m1_elastic,19,DSIGMA_DP,3,nu,2,2,1741.19822485207,1741.1982623007323,3.7448662169481395e-05,2.150740842114017e-08,relative,True,elastic
m1_elastic,19,DSIGMA_DP,4,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,19,DSIGMA_DP,4,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,19,DSIGMA_DP,5,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,19,DSIGMA_DP,5,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,19,DSIGMA_DP,6,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,19,DSIGMA_DP,6,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,20,DSIGMA_DP,1,E,1,1,0.002692307692307691,0.0026923076923112818,3.590877595271991e-15,1.3337545353849612e-12,relative,True,elastic
m1_elastic,20,DSIGMA_DP,1,nu,2,2,1584.319526627219,1584.3195659120586,3.928483965864871e-05,2.4796032633752946e-08,relative,True,elastic
m1_elastic,20,DSIGMA_DP,2,E,1,1,0.001153846153846153,0.001153846153849529,3.3759887246853637e-15,2.9258568947187564e-12,relative,True,elastic
m1_elastic,20,DSIGMA_DP,2,nu,2,2,1832.84023668639,1832.8402761061586,3.941976865462493e-05,2.1507476220662083e-08,relative,True,elastic
m1_elastic,20,DSIGMA_DP,3,E,1,1,0.001153846153846153,0.001153846153849529,3.3759887246853637e-15,2.9258568947187564e-12,relative,True,elastic
m1_elastic,20,DSIGMA_DP,3,nu,2,2,1832.84023668639,1832.8402761061586,3.941976865462493e-05,2.1507476220662083e-08,relative,True,elastic
m1_elastic,20,DSIGMA_DP,4,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,20,DSIGMA_DP,4,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,20,DSIGMA_DP,5,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,20,DSIGMA_DP,5,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,20,DSIGMA_DP,6,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m1_elastic,20,DSIGMA_DP,6,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,1,C11,1,1,0.0001,9.999999999997592e-05,2.4082840756334267e-17,2.408284075634007e-13,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,1,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,1,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,2,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,2,C12,2,2,0.0001,9.999999999993884e-05,6.116255505533852e-17,6.116255505537592e-13,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,2,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,3,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,3,C12,2,2,0.0001,9.999999999993884e-05,6.116255505533852e-17,6.116255505537592e-13,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,3,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,4,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,4,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,4,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,5,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,5,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,5,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,6,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,6,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,1,DSIGMA_DP,6,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,1,C11,1,1,0.0002,0.00019999999999995184,4.8165681512668534e-17,2.408284075634007e-13,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,1,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,1,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,2,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,2,C12,2,2,0.0002,0.00019999999999987768,1.2232511011067704e-16,6.116255505537592e-13,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,2,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,3,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,3,C12,2,2,0.0002,0.00019999999999987768,1.2232511011067704e-16,6.116255505537592e-13,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,3,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,4,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,4,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,4,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,5,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,5,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,5,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,6,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,6,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,2,DSIGMA_DP,6,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,1,C11,1,1,0.0003,0.00029999999999992777,7.22078646875346e-17,2.4069288229183994e-13,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,1,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,1,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,2,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,2,C12,2,2,0.0003,0.0002999999999998165,1.8344700758454735e-16,6.114900252821985e-13,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,2,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,3,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,3,C12,2,2,0.0003,0.0002999999999998165,1.8344700758454735e-16,6.114900252821985e-13,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,3,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,4,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,4,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,4,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,5,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,5,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,5,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,6,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,6,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,3,DSIGMA_DP,6,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,1,C11,1,1,0.0004,0.0003999999999999037,9.633136302533707e-17,2.408284075634007e-13,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,1,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,1,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,2,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,2,C12,2,2,0.0004,0.00039999999999975537,2.446502202213541e-16,6.116255505537592e-13,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,2,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,3,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,3,C12,2,2,0.0004,0.00039999999999975537,2.446502202213541e-16,6.116255505537592e-13,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,3,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,4,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,4,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,4,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,5,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,5,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,5,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,6,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,6,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,4,DSIGMA_DP,6,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,1,C11,1,1,0.0005,0.0004999999999998797,1.20346441145891e-16,2.406928822918399e-13,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,1,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,1,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,2,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,2,C12,2,2,0.0005,0.0004999999999996943,3.0574501264091225e-16,6.114900252821984e-13,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,2,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,3,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,3,C12,2,2,0.0005,0.0004999999999996943,3.0574501264091225e-16,6.114900252821984e-13,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,3,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,4,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,4,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,4,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,5,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,5,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,5,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,6,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,6,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,5,DSIGMA_DP,6,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,1,C11,1,1,0.0006000000000000001,0.0005999999999998555,1.4452414959231774e-16,2.408735826539209e-13,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,1,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,1,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,2,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,2,C12,2,2,0.0006000000000000001,0.000599999999999633,3.6700243538634325e-16,6.116707256442795e-13,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,2,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,3,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,3,C12,2,2,0.0006000000000000001,0.000599999999999633,3.6700243538634325e-16,6.116707256442795e-13,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,3,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,4,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,4,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,4,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,5,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,5,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,5,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,6,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,6,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,6,DSIGMA_DP,6,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,1,C11,1,1,0.0007000000000000001,0.0006999999999998315,1.6859343782149594e-16,2.408477683164807e-13,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,1,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,1,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,2,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,2,C12,2,2,0.0007000000000000001,0.0006999999999998584,1.4170522394385543e-16,2.0243603420554872e-13,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,2,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,3,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,3,C12,2,2,0.0007000000000000001,0.0006999999999998584,1.4170522394385543e-16,2.0243603420554872e-13,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,3,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,4,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,4,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,4,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,5,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,5,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,5,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,6,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,6,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,7,DSIGMA_DP,6,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,1,C11,1,1,0.0008000000000000001,0.0007999999999998074,1.927711462679227e-16,2.4096393283496137e-13,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,1,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,1,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,2,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,2,C12,2,2,0.0008000000000000001,0.0008000000000000837,8.359198749863239e-17,1.0448998437327955e-13,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,2,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,3,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,3,C12,2,2,0.0008000000000000001,0.0008000000000000837,8.359198749863239e-17,1.0448998437327955e-13,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,3,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,4,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,4,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,4,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,5,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,5,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,5,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,6,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,6,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,8,DSIGMA_DP,6,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,1,C11,1,1,0.0009000000000000002,0.0008999999999997834,2.1684043449710089e-16,2.4093381610794786e-13,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,1,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,1,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,2,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,2,C12,2,2,0.0009000000000000002,0.0009000000000003091,3.088891989411202e-16,3.432102210455713e-13,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,2,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,3,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,3,C12,2,2,0.0009000000000000002,0.0009000000000003091,3.088891989411202e-16,3.432102210455713e-13,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,3,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,4,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,4,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,4,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,5,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,5,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,5,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,6,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,6,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,9,DSIGMA_DP,6,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,10,DSIGMA_DP,1,C11,1,1,0.001,0.0009999999999997593,2.40692882291782e-16,2.406928822918399e-13,within_reference_resolution,True,elastic
m2_cubic,10,DSIGMA_DP,1,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,10,DSIGMA_DP,1,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,10,DSIGMA_DP,2,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,10,DSIGMA_DP,2,C12,2,2,0.001,0.0010000000000005345,5.345116710353537e-16,5.345116710350679e-13,within_reference_resolution,True,elastic
m2_cubic,10,DSIGMA_DP,2,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,10,DSIGMA_DP,3,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,10,DSIGMA_DP,3,C12,2,2,0.001,0.0010000000000005345,5.345116710353537e-16,5.345116710350679e-13,within_reference_resolution,True,elastic
m2_cubic,10,DSIGMA_DP,3,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,10,DSIGMA_DP,4,C11,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,10,DSIGMA_DP,4,C12,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
m2_cubic,10,DSIGMA_DP,4,C44,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
